CustomerID,Home,Products,Blog,About,Contact,VisitFrequency,Category
1,39,52,29,15,43,4,Fashion
2,8,21,39,58,19,40,Technology
3,23,11,11,24,53,3,Cinematic
4,36,40,24,3,22,29,Sport-based
5,53,2,24,44,30,41,Artistic
6,38,2,21,33,12,29,Fashion
7,58,22,44,25,49,34,Fashion
8,27,59,42,28,16,34,Cinematic
9,15,47,51,44,55,28,Cinematic
10,52,57,3,37,51,13,Artistic
11,7,21,9,39,18,15,Sport-based
12,4,25,14,50,58,23,Fashion
13,9,26,53,2,20,44,Artistic
14,28,47,7,44,8,26,Technology
15,47,35,14,17,36,4,Technology
16,50,40,4,2,6,26,Artistic
17,54,42,4,54,29,40,Fashion
18,18,26,44,34,10,9,Artistic
19,36,14,31,48,15,5,Fashion
20,8,14,23,57,40,32,Cinematic
21,21,16,45,18,47,20,Artistic
22,53,24,26,25,45,11,Fashion
23,41,29,15,45,1,15,Artistic
24,25,7,9,24,1,32,Artistic
25,44,8,24,11,51,28,Fashion
26,17,8,35,35,33,22,Fashion
27,59,5,42,39,58,41,Sport-based
28,41,28,7,9,8,17,Artistic
29,12,34,33,48,55,26,Technology
30,23,24,37,35,44,44,Artistic
31,40,22,27,35,1,7,Artistic
32,35,37,47,14,3,42,Fashion
33,1,5,26,55,14,26,Artistic
34,39,27,9,15,15,25,Artistic
35,26,42,13,51,32,10,Technology
36,39,49,52,32,4,45,Fashion
37,30,37,23,39,45,19,Artistic
38,15,43,29,36,13,11,Cinematic
39,32,7,59,51,22,13,Sport-based
40,28,2,42,45,57,8,Technology
41,53,6,28,28,44,40,Artistic
42,44,20,30,11,58,4,Cinematic
43,55,28,25,39,33,47,Artistic
44,1,57,27,57,52,31,Artistic
45,13,41,3,39,6,28,Fashion
46,8,27,9,37,33,11,Fashion
47,51,42,44,24,15,43,Fashion
48,59,54,32,32,24,1,Cinematic
49,41,52,49,49,58,49,Artistic
50,52,12,39,2,3,47,Sport-based
51,49,37,49,56,17,38,Technology
52,59,49,2,2,28,24,Fashion
53,54,23,37,32,33,47,Fashion
54,1,19,2,53,44,31,Artistic
55,26,32,6,32,55,41,Artistic
56,4,55,11,56,59,46,Cinematic
57,17,38,24,5,52,26,Cinematic
58,34,6,22,11,48,49,Fashion
59,16,33,9,59,6,5,Artistic
60,16,29,3,20,59,20,Sport-based
61,36,19,26,3,19,41,Technology
62,20,32,7,52,41,11,Artistic
63,33,40,39,18,40,33,Artistic
64,1,11,28,57,25,38,Cinematic
65,50,23,31,30,42,27,Technology
66,35,7,16,26,48,34,Fashion
67,57,52,49,2,1,15,Artistic
68,48,12,5,37,32,32,Fashion
69,59,55,9,41,35,21,Artistic
70,19,48,16,3,20,46,Fashion
71,24,54,56,33,24,5,Technology
72,52,11,49,8,36,6,Cinematic
73,38,40,20,35,48,38,Technology
74,25,35,25,29,18,22,Sport-based
75,46,18,2,54,35,18,Cinematic
76,16,41,36,33,4,14,Technology
77,33,14,21,48,20,10,Sport-based
78,56,8,7,3,17,46,Artistic
79,33,48,12,59,51,13,Artistic
80,22,55,22,46,30,31,Fashion
81,38,38,45,51,54,30,Cinematic
82,8,27,27,34,21,3,Artistic
83,30,33,28,47,33,30,Cinematic
84,5,48,19,4,35,6,Artistic
85,49,17,44,28,30,29,Fashion
86,29,46,53,6,35,8,Technology
87,41,37,24,29,49,44,Fashion
88,46,53,31,35,33,45,Sport-based
89,52,21,32,23,33,43,Artistic
90,3,18,25,42,31,44,Sport-based
91,54,58,3,40,46,33,Sport-based
92,24,50,32,47,22,17,Cinematic
93,23,2,27,42,2,48,Artistic
94,26,17,40,33,9,11,Sport-based
95,43,54,48,39,29,13,Technology
96,42,55,26,35,50,11,Sport-based
97,25,24,13,58,7,31,Technology
98,57,36,45,20,1,28,Cinematic
99,8,46,16,14,12,44,Sport-based
100,51,23,15,28,34,6,Fashion
101,2,32,23,22,51,41,Cinematic
102,25,58,22,58,58,16,Technology
103,22,49,52,42,6,4,Cinematic
104,15,54,43,37,33,35,Sport-based
105,8,53,44,44,5,48,Artistic
106,39,4,6,45,32,26,Artistic
107,52,30,47,35,55,12,Technology
108,40,52,16,13,50,11,Technology
109,42,30,19,17,56,37,Artistic
110,19,28,58,55,26,25,Technology
111,37,26,53,23,9,18,Cinematic
112,12,53,1,58,58,19,Fashion
113,1,47,34,32,54,23,Fashion
114,48,25,40,45,53,38,Cinematic
115,1,16,39,5,22,18,Fashion
116,29,55,3,12,26,26,Sport-based
117,16,51,37,22,57,6,Cinematic
118,29,14,28,5,47,4,Technology
119,49,30,46,52,5,44,Cinematic
120,12,16,26,26,48,29,Artistic
121,21,39,36,33,30,34,Technology
122,37,23,58,10,54,17,Artistic
123,5,36,34,52,31,43,Technology
124,10,58,19,58,32,43,Fashion
125,1,56,5,45,4,16,Cinematic
126,16,24,16,55,2,2,Sport-based
127,49,28,32,27,20,34,Technology
128,24,12,50,35,33,8,Technology
129,33,51,43,37,12,13,Artistic
130,3,1,33,40,10,42,Fashion
131,43,44,29,13,12,8,Artistic
132,31,46,2,51,50,30,Artistic
133,35,23,17,26,8,32,Fashion
134,29,26,10,26,34,36,Sport-based
135,51,41,7,4,58,47,Artistic
136,53,50,45,11,29,30,Artistic
137,56,36,25,21,57,1,Technology
138,36,10,37,9,24,43,Fashion
139,35,49,35,48,36,39,Cinematic
140,18,49,39,32,24,17,Sport-based
141,23,32,37,12,49,20,Sport-based
142,55,13,23,25,35,24,Fashion
143,41,30,17,49,20,22,Technology
144,48,25,22,13,59,29,Technology
145,19,49,36,12,41,22,Fashion
146,19,12,9,7,28,44,Technology
147,14,31,52,19,58,9,Sport-based
148,47,16,53,5,35,37,Sport-based
149,12,25,52,59,21,10,Cinematic
150,36,53,23,16,57,36,Fashion
151,39,45,53,42,58,37,Artistic
152,39,14,31,58,5,28,Artistic
153,35,23,29,43,11,28,Cinematic
154,18,47,12,9,10,42,Cinematic
155,58,44,17,38,7,43,Technology
156,46,13,40,42,9,21,Cinematic
157,50,27,58,2,5,24,Cinematic
158,29,37,38,19,8,42,Artistic
159,48,45,1,22,52,40,Technology
160,17,7,25,45,4,2,Cinematic
161,36,6,31,19,44,8,Cinematic
162,54,39,27,10,26,48,Technology
163,19,39,3,45,13,27,Fashion
164,50,28,58,20,28,22,Technology
165,8,41,39,1,3,37,Artistic
166,13,28,57,49,25,27,Fashion
167,56,33,38,53,6,29,Sport-based
168,58,44,45,32,45,3,Technology
169,47,21,16,54,21,44,Artistic
170,11,37,36,35,19,13,Fashion
171,20,57,18,47,41,45,Technology
172,49,14,15,31,1,10,Cinematic
173,53,54,54,3,16,36,Technology
174,23,57,11,12,10,9,Sport-based
175,32,16,8,38,12,27,Technology
176,24,28,53,8,58,34,Fashion
177,28,36,26,8,58,1,Fashion
178,50,28,28,37,41,32,Technology
179,36,27,54,17,9,25,Fashion
180,33,53,20,13,28,29,Cinematic
181,48,29,13,46,35,7,Technology
182,6,18,51,5,47,49,Cinematic
183,25,2,10,56,30,3,Cinematic
184,50,59,45,5,55,20,Artistic
185,56,33,54,1,18,20,Technology
186,32,47,49,11,21,30,Fashion
187,26,25,22,59,27,35,Cinematic
188,49,13,33,34,41,35,Artistic
189,35,1,21,48,55,49,Technology
190,6,28,17,5,31,39,Technology
191,5,38,3,53,23,27,Sport-based
192,37,53,37,10,10,26,Sport-based
193,19,17,21,14,9,14,Cinematic
194,46,1,51,45,13,17,Sport-based
195,4,1,49,40,32,18,Cinematic
196,34,28,31,8,39,45,Fashion
197,26,58,34,54,54,29,Cinematic
198,3,59,50,12,1,20,Sport-based
199,54,44,5,30,30,27,Fashion
200,59,57,17,48,47,18,Sport-based
201,23,15,37,21,14,4,Cinematic
202,2,11,51,39,38,1,Artistic
203,34,38,50,34,18,1,Technology
204,30,15,27,51,34,26,Sport-based
205,52,57,38,33,24,45,Cinematic
206,15,30,55,42,51,20,Fashion
207,17,5,29,4,10,23,Sport-based
208,56,17,10,17,20,10,Sport-based
209,24,5,34,6,53,11,Technology
210,2,13,43,43,48,41,Cinematic
211,11,51,47,57,23,41,Artistic
212,55,16,31,11,54,5,Fashion
213,16,8,4,40,4,1,Cinematic
214,56,25,3,32,3,17,Fashion
215,27,29,32,50,58,22,Sport-based
216,51,19,21,5,18,34,Technology
217,28,42,22,21,6,45,Technology
218,1,5,41,12,26,41,Artistic
219,46,34,49,14,26,29,Technology
220,45,27,9,26,57,4,Sport-based
221,47,57,22,47,56,5,Artistic
222,30,43,48,17,26,11,Cinematic
223,36,1,8,49,35,21,Technology
224,52,15,47,56,22,35,Artistic
225,14,26,28,23,14,12,Sport-based
226,24,2,45,26,14,26,Fashion
227,59,56,51,7,3,19,Fashion
228,47,23,46,43,47,45,Sport-based
229,45,18,58,38,35,7,Sport-based
230,51,15,25,55,37,47,Fashion
231,28,10,39,57,17,7,Artistic
232,39,22,26,44,25,26,Fashion
233,17,13,20,25,4,40,Sport-based
234,10,3,41,45,18,5,Technology
235,47,36,47,22,34,21,Cinematic
236,47,8,40,49,44,14,Technology
237,19,42,41,37,6,4,Technology
238,52,26,34,59,56,23,Sport-based
239,59,45,6,37,57,42,Fashion
240,33,53,22,21,6,20,Artistic
241,6,55,48,4,30,15,Technology
242,11,30,31,24,55,45,Fashion
243,9,55,3,51,31,29,Artistic
244,40,37,36,24,31,8,Technology
245,6,2,20,28,11,41,Artistic
246,4,15,6,54,49,48,Fashion
247,30,56,38,51,57,19,Cinematic
248,2,15,11,8,26,48,Fashion
249,51,45,44,5,6,39,Sport-based
250,26,54,4,19,20,46,Artistic
251,33,20,49,12,47,28,Cinematic
252,1,26,14,38,37,46,Artistic
253,11,36,13,43,3,27,Artistic
254,33,6,50,56,10,4,Technology
255,5,23,10,44,2,15,Sport-based
256,13,40,2,20,1,35,Artistic
257,37,9,17,9,11,37,Fashion
258,15,24,38,55,35,1,Fashion
259,30,31,49,5,44,3,Technology
260,50,14,53,56,11,47,Sport-based
261,9,34,12,35,35,24,Sport-based
262,1,40,22,29,8,27,Fashion
263,11,41,37,14,30,40,Cinematic
264,35,21,37,5,19,36,Technology
265,59,14,26,4,25,34,Technology
266,45,42,25,18,40,29,Fashion
267,8,39,40,14,32,24,Fashion
268,51,38,33,23,15,24,Cinematic
269,33,25,17,33,47,42,Cinematic
270,55,2,14,53,40,4,Sport-based
271,40,51,39,51,6,3,Technology
272,6,3,7,51,8,34,Technology
273,42,52,15,47,29,49,Fashion
274,33,52,30,39,27,23,Sport-based
275,36,29,38,57,33,23,Technology
276,37,27,55,33,4,45,Sport-based
277,22,2,10,5,59,5,Sport-based
278,10,33,54,38,13,31,Fashion
279,31,47,36,45,24,41,Sport-based
280,52,56,15,29,8,6,Cinematic
281,5,29,47,4,12,37,Cinematic
282,45,2,27,31,51,10,Artistic
283,51,36,36,26,43,40,Fashion
284,27,5,20,11,10,7,Artistic
285,40,38,6,8,23,39,Cinematic
286,47,26,46,43,12,38,Artistic
287,26,13,40,18,25,21,Fashion
288,33,47,40,43,12,20,Fashion
289,44,36,48,4,5,3,Sport-based
290,56,37,8,42,49,22,Technology
291,28,31,58,9,54,47,Sport-based
292,51,29,14,40,41,4,Fashion
293,22,11,23,1,46,28,Cinematic
294,37,21,26,46,36,12,Cinematic
295,54,23,57,1,54,38,Sport-based
296,55,51,40,15,21,36,Fashion
297,47,9,53,9,10,47,Cinematic
298,52,57,53,26,41,41,Fashion
299,35,52,25,26,11,5,Cinematic
300,38,2,7,18,27,13,Fashion
301,34,27,17,43,59,23,Artistic
302,44,59,51,54,24,30,Fashion
303,25,7,52,6,53,37,Fashion
304,24,33,49,29,43,25,Sport-based
305,22,26,28,50,21,48,Artistic
306,49,7,17,20,41,27,Technology
307,49,20,54,22,28,14,Sport-based
308,40,49,7,1,32,48,Technology
309,13,30,23,51,59,47,Cinematic
310,56,19,32,30,29,36,Technology
311,49,45,29,30,16,39,Fashion
312,40,19,18,1,14,16,Technology
313,51,47,50,2,54,22,Sport-based
314,28,49,50,30,38,21,Sport-based
315,51,4,1,8,29,21,Technology
316,55,39,3,32,10,8,Sport-based
317,10,19,46,34,33,49,Sport-based
318,23,55,28,32,50,16,Technology
319,7,29,8,1,57,31,Artistic
320,55,3,24,23,59,42,Artistic
321,8,54,57,47,37,10,Cinematic
322,3,51,33,28,47,32,Sport-based
323,8,34,35,32,24,34,Technology
324,14,32,56,46,43,9,Sport-based
325,16,4,52,37,54,17,Fashion
326,21,14,31,55,48,11,Sport-based
327,18,7,10,7,33,32,Sport-based
328,23,21,19,48,19,10,Artistic
329,36,29,18,2,1,22,Technology
330,47,5,20,11,42,17,Sport-based
331,2,3,23,55,12,4,Artistic
332,20,5,37,38,30,48,Cinematic
333,9,34,53,44,35,47,Artistic
334,52,58,22,44,24,25,Artistic
335,17,10,30,56,59,21,Artistic
336,46,23,32,17,50,37,Sport-based
337,51,17,14,9,40,38,Sport-based
338,2,45,25,39,9,49,Cinematic
339,54,22,43,46,4,1,Fashion
340,26,58,29,45,34,25,Fashion
341,23,37,11,6,18,36,Fashion
342,21,42,36,41,38,17,Cinematic
343,34,17,37,25,38,41,Fashion
344,58,12,23,53,42,24,Fashion
345,22,21,27,57,31,2,Artistic
346,6,27,40,34,12,40,Sport-based
347,45,57,53,7,10,15,Sport-based
348,45,17,26,21,28,32,Artistic
349,58,46,2,54,43,39,Artistic
350,1,51,53,36,51,6,Artistic
351,26,29,21,11,40,1,Sport-based
352,11,36,49,59,39,47,Fashion
353,40,35,54,34,55,23,Artistic
354,47,24,54,22,5,39,Cinematic
355,56,33,58,36,47,17,Artistic
356,20,19,35,52,43,34,Technology
357,17,59,45,43,34,41,Artistic
358,9,26,2,53,9,29,Sport-based
359,9,40,17,1,25,9,Artistic
360,43,40,42,25,39,13,Technology
361,35,3,50,37,44,6,Cinematic
362,44,51,30,38,34,6,Fashion
363,12,19,37,44,59,20,Artistic
364,59,49,17,10,57,3,Technology
365,55,49,47,12,16,17,Technology
366,24,19,8,31,21,49,Cinematic
367,17,23,37,54,16,12,Sport-based
368,6,8,25,18,25,48,Artistic
369,12,15,59,26,41,47,Technology
370,45,26,47,32,10,45,Cinematic
371,16,7,17,23,26,1,Fashion
372,21,22,58,7,14,17,Technology
373,15,53,7,9,51,3,Cinematic
374,48,8,50,59,23,26,Sport-based
375,29,18,31,30,52,15,Sport-based
376,39,35,18,59,42,36,Technology
377,39,17,14,31,24,32,Technology
378,35,44,45,34,3,32,Artistic
379,37,43,40,26,55,4,Cinematic
380,23,44,39,15,56,18,Technology
381,49,4,29,22,25,49,Artistic
382,13,18,33,16,45,19,Artistic
383,42,44,2,55,35,43,Technology
384,42,34,30,59,55,35,Sport-based
385,13,13,18,32,32,40,Cinematic
386,35,59,39,46,52,14,Cinematic
387,29,49,29,53,44,33,Sport-based
388,57,16,56,44,47,14,Technology
389,57,10,30,25,39,34,Cinematic
390,20,5,1,30,49,4,Technology
391,3,45,14,56,30,24,Technology
392,50,4,18,37,25,29,Artistic
393,48,1,53,46,15,19,Sport-based
394,9,15,49,57,24,6,Technology
395,4,12,59,58,37,33,Fashion
396,37,43,6,39,56,49,Sport-based
397,46,24,11,13,34,40,Cinematic
398,25,7,52,4,59,19,Artistic
399,8,20,29,54,53,1,Cinematic
400,51,45,46,10,43,5,Cinematic
401,34,57,26,41,49,27,Sport-based
402,58,3,56,6,5,16,Cinematic
403,5,54,47,23,49,6,Technology
404,9,35,20,58,49,40,Cinematic
405,59,42,35,50,18,13,Artistic
406,17,24,3,32,35,48,Artistic
407,38,13,56,47,25,35,Fashion
408,9,4,14,37,34,19,Artistic
409,11,41,56,3,59,12,Cinematic
410,28,29,9,3,25,16,Artistic
411,34,12,42,9,15,43,Sport-based
412,40,25,5,11,59,10,Artistic
413,34,24,15,38,8,25,Technology
414,59,5,48,26,18,20,Sport-based
415,6,37,48,13,28,31,Fashion
416,5,13,17,50,40,4,Technology
417,45,32,29,51,58,44,Cinematic
418,3,56,40,34,40,23,Cinematic
419,27,13,45,33,6,2,Cinematic
420,24,19,16,40,28,22,Technology
421,33,59,59,48,41,37,Technology
422,13,43,45,25,53,8,Technology
423,42,36,27,38,7,7,Sport-based
424,5,43,45,58,57,14,Sport-based
425,51,31,23,42,10,3,Cinematic
426,32,43,53,30,39,16,Artistic
427,31,18,36,2,14,19,Cinematic
428,13,29,12,39,2,18,Fashion
429,32,13,46,27,49,16,Sport-based
430,41,17,40,31,34,8,Technology
431,24,45,35,48,6,33,Sport-based
432,19,30,7,10,41,49,Technology
433,32,34,28,15,30,12,Fashion
434,37,29,22,4,20,11,Fashion
435,32,36,50,4,27,5,Sport-based
436,17,12,22,17,10,27,Technology
437,54,1,22,26,56,12,Fashion
438,59,18,50,14,47,17,Cinematic
439,29,12,36,59,35,6,Cinematic
440,52,12,7,29,11,33,Technology
441,33,6,47,15,32,5,Sport-based
442,51,11,58,23,26,28,Fashion
443,34,46,34,29,4,14,Sport-based
444,17,35,13,41,39,5,Cinematic
445,15,55,29,29,11,33,Fashion
446,52,32,2,47,14,48,Sport-based
447,20,22,11,27,3,41,Artistic
448,17,44,56,28,29,19,Technology
449,21,47,16,37,59,22,Technology
450,20,6,19,57,5,5,Artistic
451,3,59,1,58,38,2,Cinematic
452,15,34,35,49,25,30,Fashion
453,24,12,18,15,44,47,Technology
454,16,27,8,46,25,39,Artistic
455,17,29,53,8,15,4,Artistic
456,27,46,50,52,7,33,Cinematic
457,3,29,44,53,24,13,Cinematic
458,58,3,20,46,15,20,Sport-based
459,25,30,14,7,17,7,Technology
460,44,20,36,9,38,15,Sport-based
461,48,57,22,54,53,23,Artistic
462,53,2,24,8,11,14,Fashion
463,13,17,8,21,18,23,Fashion
464,30,18,46,47,31,19,Cinematic
465,38,32,11,45,25,29,Fashion
466,33,38,41,8,11,20,Fashion
467,22,51,24,41,17,29,Fashion
468,12,57,46,32,15,24,Artistic
469,16,54,22,28,20,18,Fashion
470,33,10,40,32,50,10,Fashion
471,33,2,33,33,41,41,Fashion
472,13,30,33,13,52,8,Sport-based
473,26,22,39,2,38,26,Artistic
474,39,26,46,58,50,29,Cinematic
475,15,34,42,55,44,10,Sport-based
476,49,40,11,3,59,17,Technology
477,6,9,6,9,39,2,Artistic
478,31,32,41,50,12,6,Artistic
479,8,8,50,28,20,5,Technology
480,47,59,7,11,20,28,Technology
481,16,4,6,58,22,41,Technology
482,26,3,41,42,14,5,Cinematic
483,11,18,54,12,23,18,Fashion
484,12,13,25,45,51,26,Artistic
485,58,19,55,46,36,20,Fashion
486,45,8,29,55,53,41,Fashion
487,55,32,51,44,18,49,Technology
488,6,18,19,22,37,27,Cinematic
489,32,56,41,59,3,49,Sport-based
490,28,10,51,35,29,12,Cinematic
491,54,15,33,7,12,7,Fashion
492,49,30,21,31,58,3,Cinematic
493,24,20,37,4,28,10,Technology
494,44,20,24,50,49,34,Sport-based
495,51,32,41,36,58,25,Technology
496,53,34,36,2,15,35,Sport-based
497,34,36,6,39,42,16,Fashion
498,51,51,58,54,12,2,Sport-based
499,3,45,18,40,21,24,Sport-based
500,15,33,35,26,8,10,Sport-based
501,36,48,30,23,42,38,Cinematic
502,44,14,14,2,55,22,Cinematic
503,37,5,38,45,41,26,Fashion
504,54,47,14,56,39,43,Sport-based
505,25,20,2,39,6,39,Artistic
506,17,59,25,57,28,27,Fashion
507,2,35,37,5,1,29,Sport-based
508,40,12,56,36,45,47,Sport-based
509,23,47,31,11,10,38,Cinematic
510,3,54,14,16,10,20,Fashion
511,29,10,12,30,41,27,Sport-based
512,1,5,20,8,43,41,Sport-based
513,12,1,57,54,20,20,Fashion
514,28,57,43,37,47,44,Artistic
515,37,12,37,49,49,19,Fashion
516,56,44,56,28,47,20,Fashion
517,15,6,44,59,20,35,Artistic
518,50,14,2,9,37,47,Fashion
519,20,26,29,1,55,2,Sport-based
520,35,6,37,53,59,30,Fashion
521,5,33,49,51,14,34,Artistic
522,12,42,20,53,50,22,Technology
523,24,59,43,34,25,3,Fashion
524,50,29,57,39,31,6,Cinematic
525,56,47,43,50,23,15,Sport-based
526,44,38,20,23,45,27,Sport-based
527,52,16,50,42,55,10,Cinematic
528,8,50,21,1,55,9,Cinematic
529,8,29,32,38,5,33,Fashion
530,47,22,47,34,1,32,Cinematic
531,55,55,26,43,10,48,Technology
